ReportTitle,Textbox95,Textbox80,Textbox81,Textbox82,Textbox83
QPR for FY 2023-24 National Institutions Oversight Performance  Report as of ( FY 2023-24),Location/s: National,InstitutionType:   National,"Institution:   Traditional Affairs, Transport, Water and Sanitation, Women, Youth and Persons with Disabilities",FinancialYear:   FY 2023-24,"Report Printed On:   Monday, September 11, 2023 2:00:10 PM"

Sector,Institution,Programme,SubProgramme,Location,Frequency,Indicator,Type,SubType,Outcome,Cluster,Target_Q1,ActualOutput_Q1,ReasonforDeviation_Q1,CorrectiveAction_Q1,OTP_Q1,National_Q1,Target_Q2,ActualOutput_Q2,ReasonforDeviation_Q2,CorrectiveAction_Q2,OTP_Q2,National_Q2,Target_Q3,ActualOutput_Q3,ReasonforDeviation_Q3,CorrectiveAction_Q3,OTP_Q3,National_Q3,Target_Q4,ActualOutput_Q4,ReasonforDeviation_Q4,CorrectiveAction_Q4,OTP_Q4,National_Q4,AnnualTarget_Summary2,Preliminary_Summary2,PrelimaryAudited_Summary2,ReasonforDeviation_Summary,CorrectiveAction_Summary,OTP_Summary,National_Summary,ValidatedAudited_Summary2,UID
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:Lusikisiki Regional Water Supply Scheme: Zalu Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",Design 65% complete,"Engineering
The overall design progress is still at 65% complete.
",n/a,n/a,,,Design 70% complete,,,,,,Design 75% complete,,,,,,"Design 80% complete
",,,,,,"Lusikisiki Regional
Water Supply Scheme:
Zalu Dam",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:Nwamitwa Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","No Milestone
","No Milestone
","No Milestone
","No Milestone
",,,"Land valuation
investigations
commenced",,,,,,,,,,,,,,,,,,6,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:ORWRDP (OMM),Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",No Milestone,Milestone,Milestone,Milestone,,,"Business case
completed",,,,,,"Funding for Phase 2B
finalised",,,,,,"Design optimisation
commenced",,,,,,ORWRDP (OMM),-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.1 Number of bulk raw water projects in preparation for implementation:Raising of Gcuwa Weir,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","3D model study 100%
complete",0,n/a,n/a,,,"
50% completes",,,,,,"Tender documents
100% complete
",,,,,,No Milestone,,,,,,Raising of Gcuwa Weir,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.2 Number of bulk raw water projects under construction: Clanwilliam Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Construction 13%
complete","Construction
Construction progress is still at 12% completion.",n/a,n/a,,,"Construction 18%
complete",,,,,,"Construction 22%
complete",,,,,,"Construction 26%
complete
",,,,,,Clanwilliam Dam,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.2 Number of bulk raw water projects under construction: Mzimvubu Water Project,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Construction of eastern
access road 75%
complete","Construction
Construction of eastern access road is 69% complete.","Under by 6%
Delays experienced in the procurement of materials.
• Delays caused by plant breakdowns.
• Delays in obtaining the signed construction drawings from the Engineer.","The procurement issue has been resolved with delivery of materials expected in July 2023.
• CD: Construction Management is in the process of finalising a maintenance tender for the plant.
• CD: Engineering Services has issued a batch of signed drawings for the culvert designs in June 2023.",,,"Construction of eastern
access road 90%
complete",,,,,,"Construction of eastern
access road complete",,,,,,"Construction of
Ntabelanga Dam
commenced
",,,,,,Mzimvubu Water Project ,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.2 Number of bulk raw water projects under construction: Tzaneen Dam,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Construction 2%
complete","1
Construction
• The construction permit was issued by the Department of Employment & Labour on 11 May 2023.
• A letter of commencement was issued to the Contractor on 29 May 2023 and a site handover meeting was held on 06 June 2023.
• The office space for the PMO was secured with the DWS Proto-CMA offices which are close to the dam wall and the formal arrangements with the Regional Office was finalised.
• The Contractor has commenced preparations for site establishment and has submitted the specifications for tenders to be procured by DBSA for processing.","2
The site was only handed over to the Contractor on 06 June 2023 due to a delay in obtaining the Construction Permit from the Department of Employment & Labour.",None as the construction permit was issued by the Department of Employment & Labour on 11 May 2023.,,,"Construction 10%
complete",,,,,,"Construction 25%
complete",,,,,,"Construction 35%
complete",,,,,,Tzaneen Dam,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.4.3.1Number of job opportunities created through implementing augmentation infrastructure projects,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",131,138,"7
More labour intensive methods were used",n/a,,,77,,,,,,140,,,,,,71,,,,,,419,138,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.5.1. Percentage scheduled maintenance projects completed as a proportion of planned maintenance projects,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",10 %,15 %,"5
Recovery from the previous financial year",n/a,,,15 %,,,,,,20 %,,,,,,25 %,,,,,,70 %,15 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.5.2. Percentage unscheduled maintenance projects completed as a proportion of planned maintenance projects,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",30 %,4 %,"26
The desire is to remain =30% as a proportion of planned maintenance projects",To  to remain =30% as a proportion of planned maintenance projects,,,30 %,,,,,,30 %,,,,,,30 %,,,,,,30 %,4 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.5.3 Number of dam safety evaluations completed,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",2,2,n/a,n/a,,,2,,,,,,2,,,,,,24,,,,,,30,2,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.5.4 Number of dam safety rehabilitation projects completed,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",25,1,"1
Poor Performance by the Contractor
Loading of new budget and community unrest","Contractor to follow an accelerated plan
Contractor to follow an accelerated plan.
",,,50,,,,,,75,,,,,,2,,,,,,2,1,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.5.5. Number of kilometres of conveyance systems rehabilitated per annum,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",1,0.268,"0.732
Contractor had to attend to an ermegency work of a leaking syphon, damaging road P135-1 and all resources shifted from canal lining to replace the syphon leakage. Shortage of material on site.Breakdown of key plants. 
","A catch up plan has been submitted by Contractor and has started sourcing material that will cover a period of more than 30 days. The dry period granted by the Farmers enables production rate to increase, especially  in areas  where construction of bypass is impossible. Breakdown of key plants is resolved by hiring of plants to limit the standing time. 
",,,3,,,,,,3,,,,,,3,,,,,,10,0,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.6.1 Percentage adherence to Water Supply Agreements/ Authorisations and Operating Rules (Water Resource Operations),Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",80 %,118 %,38,n/a,,,80 %,,,,,,80 %,,,,,,80 %,,,,,,80 %,118 %,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Infrastructure Management ,Quarterly,3.6.1.1.Number of job opportunities created through implementing operations of water resources infrastructure projects,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster",10,141,"131
More labour intensive methods were used
",n/a,,,30,,,,,,20,,,,,,20,,,,,,80,141,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Institutional Oversight ,Quarterly,6.2.1 Performance of water resource institutions evaluated against their performance plans,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Annual assessment
of performance plans,
annual and quarterly
reports forTCTA, WRC and 2 CMAs , Breede-Olifants,
Inkomati-Usuthu ","Final annual performance plans for WRC TCTA ,
2 CMAs 
",n/a,n/a,,,No milestone ,,,,,,No milestone,,,,,,"Annual assessment
of performance plans,
annual and quarterly
reports forTCTA, WRC and 2 CMAs , Breede-Olifants,
Inkomati-Usuthu ",,,,,,"Annual assessment
of performance plans,
annual and quarterly
reports forTCTA, WRC and 2 CMAs , Breede-Olifants,
Inkomati-Usuthu ",-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Institutional Oversight ,Quarterly,6.2.2 Number of Catchment Management Agencies gazetted for establishment,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Stakeholder
participation conducted",Stakeholder  consultation business cases for Limpopo-Olifants CMA,n/a,n/a,,,"Public comments
gazetted",,,,,,"Stakeholder
participation for
consolidation of the
comments ",,,,,,Limpopo-Olifants,,,,,,Limpopo-Olifants,-,,,,,,,268
Water and Sanitation,Water and Sanitation,National,Programme 2: Water Resources Management,Water Resources Institutional Oversight ,Quarterly,6.2.3. National Water Resources Infrastructure Agency (NWRIA) gazetted for establishment,Standardized,Not  Applicable,"Priority 1: A Capable, Ethical and Developmental State","Governance, State Capacity and Institutional Development cluster","Stakeholder
participation conducted
","Stakeholder
participation conducted",n/a,n/a,,,"TCTA, Branch: Water
Infrastructure and
Water Trading Entity
merged",,,,,,"Organisational design
conducted",,,,,,"Establishment of NWRIA
through Act ",,,,,,"Establishment of NWRIA
through Act ",-,,,,,,,268
